0088.mp4,99.926025, 9.063540,80.232527
0089.mp4,99.869088, 9.872437,77.485376
0090.mp4,97.754770, 2.191372,29.977290
0091.mp4,96.320702, 3.655674,32.629621
0092.mp4,99.207713, 4.286066,49.647184
0093.mp4,99.401705, 6.464039,58.926270
0094.mp4,99.560452, 9.561922,67.726237
0095.mp4,99.282441, 8.628929,61.780690
0096.mp4,99.975195, 13.673917,89.182940
0097.mp4,98.735599, 4.671171,46.428549
0098.mp4,99.780562, 7.335800,69.764608
0099.mp4,99.698246, 6.950841,66.290198
0100.mp4,87.885757, 2.702745,19.539676
0101.mp4,99.775162, 9.537538,73.135541
0102.mp4,99.780060, 8.261233,71.379110
0103.mp4,97.566543, 6.119137,44.308239
0104.mp4,99.494787, 4.654589,55.354750
0105.mp4,98.906833, 4.992985,48.925142
0106.mp4,99.836814, 5.630082,68.547571
0107.mp4,89.597563, 1.925104,17.358788
0108.mp4,93.526608, 5.799453,34.048256
0109.mp4,99.868655, 10.793908,78.505601
0110.mp4,99.079715, 8.367718,58.952550
0111.mp4,99.648076, 5.592856,61.647386
0112.mp4,98.689860, 3.831399,42.960827
0113.mp4,98.998581, 7.455797,56.273994
0114.mp4,99.298132, 4.617819,52.025889
0115.mp4,99.943157, 5.082214,75.478842
0116.mp4,97.432063, 3.760181,36.295988
0117.mp4,98.492813, 6.726544,50.584855
0118.mp4,98.794572, 9.469525,58.385402
0119.mp4,96.344362, 4.836743,36.726717
0120.mp4,99.892074, 6.690183,74.126337
0121.mp4,96.881445, 3.500550,33.497885
0122.mp4,99.087245, 2.295569,38.617432
0123.mp4,99.857915, 9.788101,76.819784
0124.mp4,93.382455, 2.379582,22.515720
0125.mp4,78.973441, 2.253902,14.362980
0126.mp4,95.604784, 3.076228,28.778600
0127.mp4,99.952399, 13.239646,86.209175
0128.mp4,97.942773, 2.690765,33.511895
0129.mp4,99.896573, 9.439449,78.542081
0130.mp4,98.126222, 3.474628,38.059793
0131.mp4,99.411024, 7.057552,60.457779
0132.mp4,97.583403, 4.577922,39.820538
0133.mp4,99.709514, 6.055357,64.590622
0134.mp4,95.839498, 3.641790,31.491628
0135.mp4,92.239273, 4.287389,28.265669
0136.mp4,99.351953, 4.354488,51.870410
0137.mp4,99.805142, 6.771119,69.633177
0138.mp4,98.350291, 4.300348,42.528440
0139.mp4,94.779713, 2.419314,24.465666
0140.mp4,98.268097, 5.861507,46.971236
0141.mp4,99.327685, 3.545742,48.247736
0142.mp4,98.900187, 7.354713,55.141490
0143.mp4,99.419843, 6.474987,59.244622
0144.mp4,94.087980, 4.074776,29.943596
0145.mp4,86.596345, 3.425073,21.225985
0146.mp4,99.928789, 8.001990,79.127371
0147.mp4,79.245210, 2.131893,14.018085
0148.mp4,91.326652, 1.744049,17.601914
0149.mp4,96.440405, 2.139743,25.959558
0150.mp4,98.642816, 4.381461,44.719963
0151.mp4,99.600963, 6.982380,63.875697
0152.mp4,98.812787, 3.298597,41.596779
0153.mp4,99.313881, 3.723428,48.822236
0154.mp4,99.271414, 5.822802,55.371861
0155.mp4,98.109597, 6.235328,47.106269
0156.mp4,98.909249, 4.628867,47.734433
0157.mp4,94.820633, 4.234232,31.626915
0158.mp4,99.168483, 5.010366,51.670599
0159.mp4,99.344042, 4.318103,51.617911
0160.mp4,99.784179, 8.260446,71.528351
0161.mp4,95.463139, 1.972927,23.198498
0162.mp4,98.345265, 4.277879,42.417363
0163.mp4,94.887778, 4.872258,33.718642
0164.mp4,97.164665, 2.133552,27.721168
0165.mp4,99.715984, 5.157096,62.388557
0166.mp4,80.792025, 2.252437,14.909001
0167.mp4,96.708631, 4.630577,37.063275
0168.mp4,93.612470, 2.322725,22.509163
0169.mp4,91.200678, 1.637756,16.955934
0170.mp4,98.679636, 2.963721,38.965982
0171.mp4,99.671604, 7.149362,65.963747
0172.mp4,96.755310, 2.994190,30.996689
0173.mp4,98.421852, 4.117243,42.280160
0174.mp4,98.038211, 5.044056,43.346522
0175.mp4,98.327615, 1.923949,30.736809
0176.mp4,99.524208, 5.804166,59.402704
0177.mp4,92.004667, 5.177282,30.510767
0178.mp4,99.862344, 10.418531,77.780129
0179.mp4,99.691577, 7.859370,67.889185
0180.mp4,98.584846, 6.010027,49.372148
0181.mp4,99.393344, 6.298057,58.383044
0182.mp4,99.836424, 11.433857,77.717962
0183.mp4,99.128412, 5.918198,53.888690
0184.mp4,99.501583, 5.629634,58.484239
0185.mp4,99.840876, 11.709152,78.185293
0186.mp4,99.690312, 8.159550,68.394369
0187.mp4,99.251052, 8.053532,60.288260
0188.mp4,99.750098, 3.233683,56.436598
0189.mp4,99.789728, 6.003619,67.298831
0190.mp4,99.748694, 5.083222,63.287962
0191.mp4,97.145199, 1.872889,26.071779
0192.mp4,98.358867, 4.075161,41.743347
0193.mp4,99.702730, 9.907104,71.466107
0194.mp4,98.987211, 4.181038,46.842829
0195.mp4,98.931437, 6.243410,52.758988
0196.mp4,95.040686, 6.908162,39.243805
0197.mp4,98.754263, 4.121398,44.591811
0198.mp4,98.496499, 2.226307,33.641131
0199.mp4,99.322359, 2.921012,45.128978
0200.mp4,96.729728, 1.714687,24.017898
0201.mp4,98.933992, 4.263558,46.650988
0202.mp4,98.899314, 6.667937,53.537345
0203.mp4,99.406116, 5.641005,56.840317
0204.mp4,99.135457, 2.216507,38.604263
0205.mp4,99.273058, 5.612227,54.803796
0206.mp4,98.782894, 2.863428,39.215720
0207.mp4,99.342551, 7.003379,59.300442
0208.mp4,98.205773, 2.508620,33.744238
0209.mp4,99.278464, 3.792994,48.622179
0210.mp4,97.486670, 2.526609,30.908289
0211.mp4,97.539176, 11.161787,54.176946
0212.mp4,99.324064, 6.867055,58.725521
0213.mp4,99.590810, 8.774887,67.073285
0214.mp4,99.901798, 9.012966,78.358335
0215.mp4,99.460446, 4.677326,54.794683
0216.mp4,99.109869, 2.554175,40.449331
0217.mp4,98.314053, 4.989568,44.656081
0218.mp4,99.766047, 4.271539,61.328539
0219.mp4,99.706690, 8.269482,69.042125
0220.mp4,99.881299, 3.637523,65.109139
0221.mp4,99.798592, 6.831910,69.483868
0222.mp4,99.298020, 10.040495,64.355917
0223.mp4,99.771119, 6.061821,66.705373
0224.mp4,99.239268, 6.451177,56.596338
0225.mp4,99.485991, 7.429517,62.520760
0226.mp4,99.800544, 6.002964,67.749397
0227.mp4,99.889845, 8.978225,77.543923
0228.mp4,99.047792, 10.404135,62.134724
0229.mp4,99.221711, 6.254585,55.879422
0230.mp4,98.845649, 7.682792,55.382135
0231.mp4,99.113894, 5.085731,51.286202
0232.mp4,98.277232, 7.963790,52.040612
0233.mp4,99.727193, 8.778336,70.479695
0234.mp4,99.752051, 7.693646,69.420326
0235.mp4,97.074836, 4.006018,36.019967
0236.mp4,79.749915, 2.919037,16.728666
0237.mp4,96.553426, 5.891311,40.300130
0238.mp4,99.538155, 6.999618,62.583640
0239.mp4,99.915765, 11.234867,81.699115
0240.mp4,99.543350, 5.797170,59.770946
0241.mp4,97.259549, 3.812320,35.897265
0242.mp4,99.021540, 4.832264,49.490922
0243.mp4,99.492713, 5.107604,56.783143
0244.mp4,99.272042, 9.073066,62.438759
0245.mp4,99.488235, 5.688206,58.395539
0246.mp4,99.881877, 9.671629,77.939098
0247.mp4,99.888388, 13.066058,81.626415
0248.mp4,99.392439, 5.264026,55.521451
0249.mp4,96.749682, 2.859451,30.366106
0250.mp4,98.797094, 4.034722,44.598583
0251.mp4,99.882003, 6.886886,73.821744
0252.mp4,75.047291, 2.543408,14.228302
0253.mp4,99.560392, 3.892203,53.877570
0254.mp4,99.906008, 8.520631,78.008749
0255.mp4,99.238148, 8.689364,61.334715
0256.mp4,99.792986, 9.466522,73.666695
0257.mp4,99.200448, 9.951979,63.035773
0258.mp4,89.815547, 3.912767,24.865867
0259.mp4,99.619238, 7.666142,65.697413
0260.mp4,99.702781, 8.602615,69.492443
0261.mp4,99.766794, 7.295380,69.183503
0262.mp4,96.885554, 4.994076,38.726928
0263.mp4,96.797621, 4.667610,37.440461
0264.mp4,98.973069, 5.847160,52.086790
0265.mp4,98.812952, 7.279050,54.227314
0266.mp4,99.440747, 8.198145,63.270711
0267.mp4,99.232586, 4.851057,51.939282
0268.mp4,99.657366, 8.643823,68.370692
0269.mp4,99.550102, 9.991880,68.175917
0270.mp4,96.830873, 4.178303,35.895830
0271.mp4,99.292870, 3.563697,47.833141
0272.mp4,99.684972, 9.291438,70.101545
0273.mp4,99.654095, 7.780761,66.756604
0274.mp4,99.718457, 3.665280,57.237097
0275.mp4,99.701807, 7.346332,67.200598
0276.mp4,99.790268, 6.350849,68.120529
0277.mp4,99.751944, 8.402850,70.645065
0278.mp4,99.448652, 3.951257,51.906737
0279.mp4,99.668175, 6.897866,65.342052
0280.mp4,99.222614, 10.650510,64.358382
0281.mp4,95.929215, 8.331021,44.205850
0282.mp4,99.714893, 6.023319,64.678793
0283.mp4,99.618508, 8.682315,67.520533
0284.mp4,99.014020, 8.373569,58.305995
0285.mp4,98.742642, 8.487317,56.181915
0286.mp4,98.335529, 4.925810,44.577506
0287.mp4,99.895328, 7.466571,75.705582
0288.mp4,96.435663, 5.750062,39.597399
0289.mp4,93.982934, 4.616166,31.481995
0290.mp4,99.750448, 9.959965,72.910646
0291.mp4,96.659989, 3.290560,32.028577
0292.mp4,99.680357, 9.698942,70.586858
0293.mp4,99.290913, 6.927015,58.408021
0294.mp4,93.787746, 8.423864,40.157582
0295.mp4,99.844422, 5.222864,67.901006
0296.mp4,97.517189, 6.409700,44.856461
0297.mp4,81.881763, 3.351226,18.780130
0298.mp4,99.024445, 5.434068,51.407696
0299.mp4,98.553945, 6.989149,51.621086
0300.mp4,94.843982, 4.823522,33.496574
0301.mp4,99.520270, 4.919208,56.727122
0302.mp4,94.614592, 4.752128,32.887617
0303.mp4,97.737894, 7.597309,48.556171
0304.mp4,95.235890, 5.023857,34.812782
0305.mp4,98.692511, 4.402094,45.158649
0306.mp4,99.005079, 6.011893,52.847198
0307.mp4,94.854368, 4.706171,33.164194
0308.mp4,97.395578, 2.792635,31.954331
0309.mp4,94.081028, 4.954124,32.616641
0310.mp4,97.703058, 3.307361,35.452717
0311.mp4,98.754755, 5.359788,48.782384
0312.mp4,97.683818, 3.535139,36.344772
0313.mp4,97.194905, 3.751368,35.448253
0314.mp4,99.961465, 8.507393,83.379111
0315.mp4,92.463391, 4.349440,28.704229
0316.mp4,89.713686, 3.585206,23.766171
0317.mp4,89.997591, 3.259510,22.906481
0318.mp4,97.109906, 3.148472,32.692635
0319.mp4,99.837298, 7.345058,72.186139
0320.mp4,98.597946, 7.214999,52.447436
0321.mp4,99.474610, 6.779700,60.897259
0322.mp4,98.653207, 6.066603,50.013282
0323.mp4,98.634490, 6.575676,51.189338
0324.mp4,96.757358, 4.040064,35.193709
0325.mp4,99.355365, 6.285374,57.771449
0326.mp4,97.797215, 9.549196,52.633265
0327.mp4,74.932445, 1.950416,12.297196
0328.mp4,99.930042, 5.038429,73.842914
0329.mp4,96.178241, 5.649683,38.654049
0330.mp4,99.801734, 4.715072,64.311343
0331.mp4,95.096879, 3.833188,30.751303
0332.mp4,91.809141, 2.927098,23.223357
0333.mp4,99.209121, 7.448443,58.526448
0334.mp4,98.299936, 9.176868,54.526831
0335.mp4,99.109943, 4.937276,50.766780
0336.mp4,97.149864, 6.728903,44.276531
0337.mp4,99.567891, 7.038808,63.276707
0338.mp4,95.480426, 4.981906,35.179952
0339.mp4,99.382331, 6.921532,59.704313
0340.mp4,98.769919, 6.236983,51.357727
0341.mp4,96.823361, 5.162398,39.044490
0342.mp4,99.720219, 5.524082,63.558921
0343.mp4,99.659812, 4.694712,59.272343
0344.mp4,79.360757, 2.850541,16.393630
0345.mp4,99.923810, 8.543060,79.409836
0346.mp4,86.984625, 2.508352,18.331228
0347.mp4,99.444638, 9.686442,65.889791
0348.mp4,96.790285, 2.457029,28.496391
0349.mp4,93.336355, 2.525183,23.119134
0350.mp4,92.313244, 3.965684,27.349995
0351.mp4,98.939942, 5.830912,51.729717
0352.mp4,98.706017, 3.559410,41.940362
0353.mp4,98.564429, 3.456710,40.498002
0354.mp4,98.366497, 3.793371,40.685037
0355.mp4,94.517104, 1.816428,20.978409
0356.mp4,96.336610, 5.541334,38.763401
0357.mp4,96.917264, 2.608201,29.601619
0358.mp4,86.353889, 2.621387,18.426342
0359.mp4,99.094356, 4.071557,47.517961
0360.mp4,99.665660, 7.502148,66.516379
0361.mp4,99.183170, 6.666022,56.435612
0362.mp4,99.445088, 9.014307,64.800522
0363.mp4,98.807859, 8.695007,57.094316
0364.mp4,99.050637, 5.060329,50.528137
0365.mp4,99.741938, 8.857904,71.053684
0366.mp4,93.008943, 3.824098,27.684967
0367.mp4,99.915822, 10.609861,81.109393
0368.mp4,98.663808, 8.909826,56.390458
0369.mp4,98.758410, 3.494629,42.054565
0370.mp4,96.533365, 3.152405,31.119909
0371.mp4,99.498590, 9.451780,66.415393
0372.mp4,99.378278, 5.036721,54.595089
0373.mp4,98.681932, 7.504060,53.699631
0374.mp4,90.752223, 1.942300,18.182279
0375.mp4,92.414110, 3.077435,24.383429
0376.mp4,98.739237, 5.022401,47.615340
0377.mp4,98.621071, 3.753754,42.149292
0378.mp4,97.794074, 7.938812,49.533808
0379.mp4,99.818625, 6.490123,69.639113
0380.mp4,96.816931, 8.524857,47.052073
0381.mp4,98.646677, 4.363197,44.681868
0382.mp4,97.989902, 9.557630,53.555350
0383.mp4,97.683665, 5.745759,43.786547
0384.mp4,99.515613, 6.985155,62.113863
0385.mp4,99.114057, 2.069874,37.372218
0386.mp4,99.871819, 10.326906,78.154722
0387.mp4,99.075398, 7.303313,56.710954
0388.mp4,99.861976, 7.715491,74.084680
0389.mp4,98.938731, 3.561151,43.862281
0390.mp4,94.755209, 4.507323,32.382773
0391.mp4,96.830193, 4.630273,37.416403
0392.mp4,99.539735, 4.922947,57.136631
0393.mp4,98.243942, 3.104384,36.996276
0394.mp4,85.453166, 3.076863,19.527985
0395.mp4,99.878348, 6.598246,73.042958
0396.mp4,97.410433, 6.512422,44.696884
0397.mp4,93.420280, 6.499664,35.576268
0398.mp4,83.718179, 2.912357,18.204903
0399.mp4,99.149132, 6.580213,55.832120
0400.mp4,99.497764, 6.578434,60.848162
0401.mp4,95.157532, 2.174866,23.811497
0402.mp4,88.384615, 3.287658,21.866449
0403.mp4,98.042042, 5.041446,43.357425
0404.mp4,99.763062, 5.801948,65.767434
0405.mp4,99.628720, 3.379766,53.297202
0406.mp4,97.891683, 4.319624,40.235773
0407.mp4,96.675641, 4.138979,35.316253
0408.mp4,99.657507, 5.122378,60.552898
0409.mp4,99.900564, 10.236722,79.702144
0410.mp4,99.362763, 5.253487,55.027331
0411.mp4,99.953257, 15.035735,87.328089
0412.mp4,99.834999, 9.527708,75.428566
0413.mp4,99.932184, 10.488685,82.252803
0414.mp4,99.855744, 6.784820,72.082525
0415.mp4,93.429458, 3.454860,26.922949
0416.mp4,99.808258, 9.543869,74.347780
0417.mp4,99.712148, 7.331156,67.473942
0418.mp4,99.979987, 14.890661,90.498784
0419.mp4,99.960774, 7.465144,82.040973
0420.mp4,99.696680, 4.423422,59.435600
0421.mp4,98.688122, 2.123205,34.185448
0422.mp4,99.955083, 6.179651,79.290835
0423.mp4,99.743274, 7.525475,68.818702
0424.mp4,99.690619, 5.304878,62.030529
0425.mp4,98.908634, 4.112722,45.850382
0426.mp4,99.033422, 4.774910,49.419699
0427.mp4,96.642443, 4.226916,35.531000
0428.mp4,99.637138, 7.284842,65.362502
0429.mp4,99.618329, 9.663819,69.074630
0430.mp4,99.486521, 11.036166,68.523121
0431.mp4,88.883067, 3.708942,23.542541
0432.mp4,99.489911, 5.176403,56.941440
0433.mp4,99.608036, 4.494120,57.246121
0434.mp4,93.414555, 5.451867,32.998078
0435.mp4,99.526014, 6.998014,62.341970
0436.mp4,99.234478, 7.115177,58.104956
0437.mp4,98.455988, 7.068198,51.157959
0438.mp4,94.499146, 2.007463,22.005488
0439.mp4,99.936379, 8.765401,80.803097
0440.mp4,99.644578, 8.825499,68.361726
0441.mp4,99.863931, 8.821151,75.860427
0442.mp4,98.024776, 7.313537,49.277556
0443.mp4,99.729201, 6.500789,66.256329
0444.mp4,99.662539, 5.555170,61.931546
0445.mp4,99.388737, 6.468546,58.733712
0446.mp4,99.396288, 5.491188,56.254749
0447.mp4,98.953337, 4.172159,46.486794
0448.mp4,98.825015, 4.565225,46.783038
0449.mp4,98.239941, 8.644041,53.189131
0450.mp4,72.889977, 2.066140,12.239290
0451.mp4,97.794882, 4.194912,39.360036
0452.mp4,84.173270, 3.678141,20.717459
0453.mp4,99.904935, 9.947182,79.670607
0454.mp4,82.249226, 2.379715,15.846336
0455.mp4,99.746086, 9.168389,71.655456
0456.mp4,97.676009, 5.387936,42.734124
0457.mp4,97.664530, 3.776512,37.240949
0458.mp4,84.908325, 3.368133,20.167925
0459.mp4,98.187202, 2.082563,31.107985
0460.mp4,79.728636, 4.273994,20.356309
0461.mp4,99.439030, 7.723929,62.319510
0462.mp4,98.913742, 6.106959,52.239185
0463.mp4,96.787947, 4.672912,37.429050
0464.mp4,99.791061, 5.854690,66.994047
0465.mp4,99.951667, 9.339874,83.019418
0466.mp4,99.618147, 11.632821,71.708936
0467.mp4,99.303519, 8.399048,61.631402
0468.mp4,96.318426, 3.070304,30.249394
0469.mp4,98.168180, 5.651230,45.829468
0470.mp4,96.620288, 4.707635,37.060761
0471.mp4,98.946518, 4.847841,48.815797
0472.mp4,91.868402, 1.650650,17.504316
0473.mp4,98.907753, 4.499628,47.269311
0474.mp4,91.071556, 2.098958,19.144264
0475.mp4,98.341742, 3.390893,38.841708
0476.mp4,98.631099, 2.136336,33.894529
0477.mp4,97.682275, 5.179255,42.138595
0478.mp4,94.908996, 3.615256,29.644099
0479.mp4,99.712739, 9.345715,70.932658
0480.mp4,96.382810, 6.233916,40.715028
0481.mp4,99.425395, 7.695125,62.040106
0482.mp4,99.777761, 4.339315,62.039960
0483.mp4,99.936697, 6.573617,77.714112
0484.mp4,98.512533, 4.826012,45.353792
0485.mp4,98.051065, 6.252185,46.848347
0486.mp4,97.262893, 5.267891,40.790551
0487.mp4,97.867705, 4.546635,40.916023
0488.mp4,89.235408, 3.949451,24.527781
0489.mp4,98.559244, 9.301936,56.369671
0490.mp4,99.364295, 9.371220,64.178276
0491.mp4,89.571248, 3.364625,22.940497
0492.mp4,97.826855, 6.753829,47.024395
0493.mp4,99.355954, 7.088955,59.687287
0494.mp4,96.677187, 3.762759,33.949640
0495.mp4,99.709107, 7.681689,68.057522
0496.mp4,99.640787, 8.438523,67.619554
0497.mp4,99.020282, 4.849213,49.534432
0498.mp4,99.880529, 10.616831,78.935337
0499.mp4,97.929439, 9.844891,53.760015
0500.mp4,96.476291, 6.905020,42.595216
0501.mp4,86.720060, 3.707985,22.149897
0502.mp4,99.565689, 8.794235,66.589223
0503.mp4,95.844952, 2.219304,25.200149
0504.mp4,99.926222, 8.971416,80.140194
0505.mp4,99.719698, 7.464654,67.961016
0506.mp4,99.549118, 7.318294,63.484755
0507.mp4,98.309464, 4.614198,43.393833
0508.mp4,98.387515, 4.195291,42.364084
0509.mp4,96.150589, 4.138265,33.972262
0510.mp4,98.740929, 4.960618,47.430239
0511.mp4,96.182282, 2.584787,27.722505
0000.mp4,99.904846, 5.647583,72.937914
0001.mp4,99.749156, 6.299913,66.466852
0002.mp4,99.960811, 9.123656,83.929456
0003.mp4,99.937205, 10.295757,82.504503
0004.mp4,99.753309, 6.893802,67.908293
0005.mp4,99.023059, 6.441131,54.142412
0006.mp4,99.763645, 4.251153,61.161467
0007.mp4,91.199000, 2.539688,21.158111
0008.mp4,99.919788, 12.381683,82.955015
0009.mp4,99.878849, 7.511060,74.715536
0010.mp4,99.776768, 5.378782,65.186647
0011.mp4,99.779521, 11.352977,75.544905
0012.mp4,99.895916, 7.034803,75.018549
0013.mp4,98.535885, 3.604776,40.950738
0014.mp4,99.953371, 6.110123,78.928198
0015.mp4,99.854019, 6.964266,72.332784
0016.mp4,99.800698, 5.317827,66.019732
0017.mp4,99.968528, 11.466298,86.919960
0018.mp4,99.740353, 4.492586,61.127023
0019.mp4,99.868121, 9.612214,77.118044
0020.mp4,99.164684, 5.237999,52.339368
0021.mp4,99.746260, 7.242477,68.372950
0022.mp4,99.883596, 9.287857,77.565727
0023.mp4,99.902751, 10.913941,80.536646
0024.mp4,99.843824, 5.596520,68.832938
0025.mp4,99.416393, 6.193589,58.487267
0026.mp4,99.740538, 11.054024,73.999883
0027.mp4,99.817670, 7.685656,71.893366
0028.mp4,99.636870, 10.637606,70.853966
0029.mp4,99.877188, 8.009436,75.411871
0030.mp4,99.931431, 8.328918,79.802161
0031.mp4,99.849874, 9.339656,75.860207
0032.mp4,99.572518, 7.786857,64.905759
0033.mp4,99.355498, 7.085421,59.672727
0034.mp4,99.897028, 8.230615,76.986020
0035.mp4,99.919280, 11.766837,82.413567
0036.mp4,99.720662, 6.135929,65.134913
0037.mp4,98.542947, 8.099080,53.970787
0038.mp4,99.874414, 6.776424,73.141600
0039.mp4,99.945440, 8.796148,81.749974
0040.mp4,99.892815, 7.032400,74.799118
0041.mp4,99.953787, 8.007009,81.781181
0042.mp4,99.757085, 7.562308,69.348822
0043.mp4,99.759586, 8.935167,71.737513
0044.mp4,99.630420, 8.568872,67.599863
0045.mp4,99.887803, 9.609857,78.208672
0046.mp4,99.792011, 6.707624,68.960356
0047.mp4,97.378886, 4.684471,39.396144
0048.mp4,99.882315, 5.314404,70.460454
0049.mp4,99.893751, 11.303816,80.372805
0050.mp4,97.608519, 4.359978,39.175421
0051.mp4,98.708171, 2.978821,39.247504
0052.mp4,99.145760, 5.844169,53.882164
0053.mp4,97.668359, 3.881090,37.662400
0054.mp4,98.251296, 2.748989,35.270709
0055.mp4,98.794119, 3.690010,43.178322
0056.mp4,99.950074, 10.478580,83.920143
0057.mp4,99.925128, 10.565410,81.756701
0058.mp4,99.075617, 5.389546,51.804380
0059.mp4,99.665476, 8.102276,67.636651
0060.mp4,99.945001, 9.940330,82.902477
0061.mp4,99.759122, 4.835443,62.926089
0062.mp4,99.802886, 9.301900,73.808336
0063.mp4,99.726621, 3.290590,55.844018
0064.mp4,99.348365, 7.570193,60.614103
0065.mp4,99.749585, 8.761101,71.143990
0066.mp4,99.789246, 8.311727,71.800382
0067.mp4,99.659673, 5.731213,62.328609
0068.mp4,99.860516, 8.386502,75.056491
0069.mp4,97.713428, 4.310303,39.427912
0070.mp4,99.284607, 6.453335,57.193169
0071.mp4,98.814254, 3.834371,43.939955
0072.mp4,99.852257, 8.975275,75.482884
0073.mp4,97.328310, 5.244393,40.955038
0074.mp4,99.483267, 3.952674,52.546084
0075.mp4,99.944837, 12.643486,85.106687
0076.mp4,99.173235, 3.352843,45.347090
0077.mp4,99.306085, 5.074315,53.644062
0078.mp4,97.173744, 6.210220,43.071815
0079.mp4,99.389482, 5.888537,57.256616
0080.mp4,95.785641, 7.703276,42.583028
0081.mp4,99.177370, 4.904953,51.434954
0082.mp4,99.899020, 6.464961,74.194774
0083.mp4,99.402468, 7.438668,61.147932
0084.mp4,99.654965, 10.572879,71.179544
0085.mp4,98.828931, 7.515225,54.881584
0086.mp4,99.494587, 8.730737,65.146114
0087.mp4,93.858585, 2.956682,25.566453
0088.mp4,99.926025, 8.537893,79.590664
0089.mp4,99.869088, 12.306238,80.013551
0090.mp4,97.754770, 2.457654,31.502830
0091.mp4,96.320702, 4.117144,34.310439
0092.mp4,99.207713, 3.426481,46.102935
0093.mp4,99.401705, 7.186403,60.594868
0094.mp4,99.560452, 8.056551,65.171333
0095.mp4,99.282441, 8.149036,60.876523
